name	len	score	pvalue
NODE_364_length_432_cov_0.960212	432	0.006283948197960854	0.7259097262930063
NODE_365_length_432_cov_0.946950	432	0.09214711934328079	0.4564808134553817
NODE_366_length_431_cov_1.539894	431	0.5209720134735107	0.12453217297199802
NODE_367_length_430_cov_2.360000	430	0.5592867136001587	0.10665328944401858
NODE_368_length_430_cov_1.784000	430	0.03294283151626587	0.5816893628534067
NODE_369_length_430_cov_1.034667	430	0.4783383011817932	0.15672205438066467
NODE_370_length_430_cov_0.962667	430	0.4488193392753601	0.17641024484826623
NODE_371_length_430_cov_0.949333	430	0.22666090726852417	0.3167188979573432
NODE_372_length_430_cov_0.944000	430	0.1299401968717575	0.4071560625873653
NODE_373_length_430_cov_0.941333	430	0.10010606050491333	0.4451966000811652
NODE_374_length_430_cov_0.933333	430	0.3049691915512085	0.26230441448347386
NODE_375_length_429_cov_1.823529	429	0.35148173570632935	0.23415588222031836
NODE_376_length_429_cov_1.524064	429	0.0013045037630945444	0.8146221310366596
NODE_377_length_429_cov_0.938503	429	0.2950057089328766	0.2688934481670199
NODE_378_length_429_cov_0.930481	429	0.0032539390958845615	0.7672250529828201
NODE_379_length_429_cov_0.909091	429	0.7683354616165161	0.0495276637958245
NODE_380_length_428_cov_0.957105	428	0.7545790672302246	0.05220498714884791
NODE_381_length_427_cov_1.701613	427	0.07133056968450546	0.490711097082563
NODE_382_length_427_cov_1.634409	427	0.12401212751865387	0.4141791044776119
NODE_383_length_427_cov_1.577957	427	0.6229080557823181	0.08513324615592731
NODE_384_length_427_cov_0.919355	427	0.8249225616455078	0.03846327276006674
NODE_385_length_427_cov_0.913978	427	0.19021040201187134	0.3466880101005546
NODE_386_length_426_cov_0.919137	426	0.07312878221273422	0.487441944356766
NODE_387_length_425_cov_0.978378	425	0.30366775393486023	0.26319497677774273
NODE_388_length_425_cov_0.937838	425	0.014596262946724892	0.6604984894259819
NODE_389_length_425_cov_0.921622	425	0.0013822519686073065	0.812006808856022
NODE_390_length_424_cov_0.981030	424	0.5423374176025391	0.11392997249402534
NODE_391_length_424_cov_0.978320	424	0.7886648178100586	0.045317220543806644
NODE_392_length_424_cov_0.978320	424	0.46080249547958374	0.16856427830635343
NODE_393_length_423_cov_2.127717	423	0.40998271107673645	0.1993619515714479
NODE_394_length_423_cov_1.937500	423	0.5733293294906616	0.10125355097623664
NODE_395_length_423_cov_1.633152	423	0.6618710160255432	0.07404630923930199
NODE_396_length_423_cov_1.472826	423	0.0014465746935456991	0.8098874960544709
NODE_397_length_423_cov_0.983696	423	0.5935166478157043	0.09430378319880958
NODE_398_length_423_cov_0.980978	423	0.05575963482260704	0.5217567750372007
NODE_399_length_423_cov_0.980978	423	0.2476404458284378	0.30076205077332374
NODE_400_length_423_cov_0.866848	423	0.051020748913288116	0.5323477025747396
NODE_401_length_422_cov_2.258856	422	0.40124982595443726	0.20458132299228932
NODE_402_length_422_cov_1.871935	422	0.05627813935279846	0.5207478468683772
NODE_403_length_422_cov_0.989101	422	0.07296626269817352	0.48776322315912884
NODE_404_length_422_cov_0.986376	422	0.37086981534957886	0.2222291112413762
NODE_405_length_422_cov_0.978202	422	0.785770058631897	0.0459372322676647
NODE_406_length_421_cov_1.357923	421	0.07478403300046921	0.4844771610226812
NODE_407_length_421_cov_0.953552	421	0.016091279685497284	0.6518972358750056
NODE_408_length_421_cov_0.945355	421	0.72515869140625	0.05864183613653785
NODE_409_length_420_cov_1.926027	420	0.31345272064208984	0.25689903954547505
NODE_410_length_420_cov_1.602740	420	0.3562919795513153	0.23119673535645038
NODE_411_length_420_cov_0.958904	420	0.7516112923622131	0.052898272985525546
NODE_412_length_419_cov_4.170330	419	0.5498359799385071	0.1105593633043243
NODE_413_length_419_cov_0.958791	419	0.4054052531719208	0.20202236551382063
NODE_414_length_418_cov_2.225895	418	0.7391680479049683	0.0553445010596564
NODE_415_length_418_cov_1.487603	418	0.40640541911125183	0.20140799026017947
NODE_416_length_418_cov_1.336088	418	0.0335080660879612	0.5797278712179285
NODE_417_length_418_cov_1.024793	418	0.004447672516107559	0.7486641565585967
NODE_418_length_418_cov_0.994490	418	0.07830489426851273	0.47833904495648644
NODE_419_length_418_cov_0.991736	418	0.1053338274359703	0.438094647607882
NODE_420_length_418_cov_0.988981	418	0.10210369527339935	0.4424854579068404
NODE_421_length_418_cov_0.988981	418	0.36422690749168396	0.22638318979122515
NODE_422_length_418_cov_0.986226	418	0.28876039385795593	0.2730137078955675
NODE_423_length_418_cov_0.977961	418	0.049801599234342575	0.5353632141407765
NODE_424_length_418_cov_0.972452	418	0.02801201120018959	0.5988580511340578
NODE_425_length_418_cov_0.931129	418	0.05083710700273514	0.5328606213644768
NODE_426_length_417_cov_1.041436	417	0.07449694722890854	0.48501826216350274
NODE_427_length_417_cov_0.997238	417	0.5660139322280884	0.1039646931505614
NODE_428_length_417_cov_0.997238	417	0.14826297760009766	0.3865773098254949
NODE_429_length_417_cov_0.988950	417	0.16046126186847687	0.37448708121026286
NODE_430_length_417_cov_0.988950	417	0.8897311091423035	0.026598502953510395
NODE_431_length_416_cov_3.196676	416	0.16790540516376495	0.3668722099472426
NODE_432_length_416_cov_1.000000	416	0.12592566013336182	0.41182305992695134
NODE_433_length_416_cov_1.000000	416	0.29685157537460327	0.26768724354060514
NODE_434_length_416_cov_0.969529	416	0.7744016647338867	0.04821436623528881
NODE_435_length_416_cov_0.919668	416	0.008335880935192108	0.7051506064841954
NODE_436_length_415_cov_1.486111	415	0.8079591989517212	0.04152387608783875
NODE_437_length_415_cov_1.380556	415	0.47373485565185547	0.15977702123821977
NODE_438_length_415_cov_1.336111	415	0.5341518521308899	0.11802204987148848
NODE_439_length_415_cov_0.994444	415	0.14562897384166718	0.38940118140415747
NODE_440_length_415_cov_0.958333	415	0.4174795150756836	0.19487532127880236
NODE_441_length_414_cov_2.186630	414	0.4422428011894226	0.18031068223835506
NODE_442_length_414_cov_2.011142	414	0.09099303930997849	0.4581041168778464
NODE_443_length_414_cov_1.908078	414	0.7140668630599976	0.06131352301934437
NODE_444_length_414_cov_1.292479	414	0.4092065989971161	0.19972268566532894
NODE_445_length_414_cov_0.977716	414	0.4379819631576538	0.18284145736573928
NODE_446_length_413_cov_1.578212	413	0.37713417410850525	0.21870631735581908
NODE_447_length_413_cov_0.997207	413	0.4129576086997986	0.1976653740361636
NODE_448_length_413_cov_0.966480	413	0.33880722522735596	0.24173129819182035
NODE_449_length_413_cov_0.946927	413	0.11348225921392441	0.42731771655318573
NODE_450_length_413_cov_0.930168	413	0.1559811383485794	0.37906389502637866
NODE_451_length_412_cov_1.005602	412	0.0007057816837914288	0.8415137304414484
NODE_452_length_412_cov_1.005602	412	0.3332580029964447	0.24506808856022005
NODE_453_length_412_cov_1.005602	412	0.3459668755531311	0.23745885376741668
NODE_454_length_412_cov_0.994398	412	0.30377960205078125	0.26312170266492313
NODE_455_length_412_cov_0.960784	412	0.007751001976430416	0.7106518014158814
NODE_456_length_412_cov_0.929972	412	0.37758970260620117	0.21846958560670965
NODE_457_length_412_cov_0.929972	412	0.31251615285873413	0.2574570500969473
NODE_458_length_411_cov_2.269663	411	0.6169698238372803	0.08703837308923659
NODE_459_length_411_cov_2.261236	411	0.6533823609352112	0.07633471614735987
NODE_460_length_411_cov_0.974719	411	0.06883013248443604	0.4950962709113045
NODE_461_length_411_cov_0.971910	411	0.8967283964157104	0.025414844207963205
NODE_462_length_411_cov_0.929775	411	0.9578260183334351	0.01353316499075619
NODE_463_length_411_cov_0.907303	411	0.25203707814216614	0.29788745096270913
NODE_464_length_410_cov_3.323944	410	0.024229519069194794	0.613270505478649
NODE_465_length_410_cov_1.712676	410	0.04170079529285431	0.55510213284033
NODE_466_length_410_cov_1.526761	410	0.019993044435977936	0.6317581277900528
NODE_467_length_410_cov_1.019718	410	0.023504989221692085	0.6163705640979393
NODE_468_length_410_cov_1.014085	410	0.03659804165363312	0.5698302295170672
NODE_469_length_409_cov_1.022599	409	0.03848136216402054	0.5641092122469225
NODE_470_length_409_cov_1.022599	409	0.21159720420837402	0.32875839834062315
NODE_471_length_409_cov_1.019774	409	0.4480796158313751	0.17687243540605133
NODE_472_length_409_cov_1.019774	409	0.17470379173755646	0.3604015421382513
NODE_473_length_409_cov_0.983051	409	0.5177447199821472	0.12615547639446273
NODE_474_length_409_cov_0.974576	409	0.0018496304983273149	0.7975492627496956
NODE_475_length_408_cov_1.492918	408	0.7736524343490601	0.048372187401361774
NODE_476_length_408_cov_1.291785	408	0.36725422739982605	0.2245175181494341
NODE_477_length_408_cov_1.025496	408	0.04097880423069	0.5570410785949407
NODE_478_length_408_cov_1.008499	408	0.36201247572898865	0.22776976146458042
NODE_479_length_408_cov_1.002833	408	0.0006677976925857365	0.8438359561708076
NODE_480_length_408_cov_0.943343	408	0.00806756317615509	0.7074953780944222
NODE_481_length_408_cov_0.909348	408	0.08572952449321747	0.4661360869369166
NODE_482_length_408_cov_0.903683	408	0.9524707794189453	0.0147675519682554
NODE_483_length_407_cov_1.730114	407	0.47120460867881775	0.16168778464174596
NODE_484_length_407_cov_1.582386	407	0.007502465508878231	0.7130980294900122
NODE_485_length_407_cov_1.019886	407	0.9578189849853516	0.01353880146097308
NODE_486_length_407_cov_0.946023	407	0.028752125799655914	0.596096180727781
NODE_487_length_406_cov_2.011396	406	0.032301243394613266	0.583904495648645
NODE_488_length_406_cov_0.997151	406	0.3113536834716797	0.2582630653379627
NODE_489_length_406_cov_0.925926	406	0.1783643364906311	0.357098570591153
NODE_490_length_405_cov_2.357143	405	0.7955228090286255	0.044116652387608785
NODE_491_length_405_cov_1.034286	405	0.226215198636055	0.31705144970013976
NODE_492_length_405_cov_1.028571	405	0.01756923831999302	0.6439159940478875
NODE_493_length_405_cov_1.022857	405	0.4857323169708252	0.15148577354917256
NODE_494_length_405_cov_0.985714	405	0.16526482999324799	0.3695720791811336
NODE_495_length_404_cov_2.366762	404	0.23153044283390045	0.3130382829057131
NODE_496_length_404_cov_2.022923	404	0.0072487290017306805	0.7156626234386978
NODE_497_length_404_cov_1.034384	404	0.11765535175800323	0.42227871217928487
NODE_498_length_404_cov_1.034384	404	0.4706057906150818	0.16216688461018172
NODE_499_length_404_cov_1.008596	404	0.540123462677002	0.11502344771610226
NODE_500_length_404_cov_0.908309	404	0.19151419401168823	0.34544798665283855
NODE_501_length_403_cov_2.028736	403	0.4890270233154297	0.14896627136222212
NODE_502_length_403_cov_1.729885	403	0.09130744636058807	0.45761374396897686
NODE_503_length_403_cov_1.218391	403	0.5995144844055176	0.09218447039725843
NODE_504_length_403_cov_1.143678	403	0.1481773853302002	0.38667312981918206
NODE_505_length_403_cov_1.066092	403	0.14204412698745728	0.3932959823240294
NODE_506_length_403_cov_1.037356	403	0.8975218534469604	0.025307751273842268
NODE_507_length_403_cov_1.031609	403	0.6261996030807495	0.08421450151057402
NODE_508_length_403_cov_1.028736	403	0.5445358157157898	0.11292104432520178
NODE_509_length_403_cov_1.022989	403	0.5327807664871216	0.11861951571447897
NODE_510_length_403_cov_1.020115	403	0.197310671210289	0.34052171168327544
NODE_511_length_403_cov_0.971264	403	0.34482184052467346	0.23814086666366055
NODE_512_length_402_cov_1.855908	402	0.1362435221672058	0.3996933760202011
NODE_513_length_402_cov_1.299712	402	0.1069556325674057	0.43586260540199306
NODE_514_length_402_cov_1.002882	402	0.05273011326789856	0.5284698110655184
NODE_515_length_402_cov_0.956772	402	0.8567955493927002	0.032753528430355776
NODE_516_length_402_cov_0.942363	402	0.36292535066604614	0.22705392974703523
NODE_517_length_401_cov_1.797688	401	0.0012702485546469688	0.815845245073725
NODE_518_length_401_cov_1.057803	401	0.6561676859855652	0.07554561031699508
NODE_519_length_401_cov_1.046243	401	0.09496679902076721	0.4525521937142084
NODE_520_length_401_cov_1.046243	401	0.03995462507009506	0.5598198584118681
NODE_521_length_401_cov_1.023121	401	0.48978865146636963	0.14843080669161743
NODE_522_length_401_cov_1.017341	401	0.8507393002510071	0.033863913063083374
NODE_523_length_401_cov_0.985549	401	0.2820788621902466	0.27775961581819003
NODE_524_length_401_cov_0.968208	401	0.12048682570457458	0.4186037335978717
NODE_525_length_401_cov_0.950867	401	0.28470125794410706	0.2758093971231456
NODE_526_length_400_cov_1.597101	400	0.8481680154800415	0.034365558912386705
NODE_527_length_400_cov_1.562319	400	0.0837911069393158	0.46919105379447174
NODE_528_length_400_cov_1.498551	400	0.12269505858421326	0.415785498489426
NODE_529_length_400_cov_1.124638	400	0.09630390256643295	0.4506414303106822
NODE_530_length_400_cov_1.046377	400	0.9067412614822388	0.023566081976822834
NODE_531_length_400_cov_1.046377	400	0.745991587638855	0.05402556702890382
NODE_532_length_400_cov_1.023188	400	0.0007898106123320758	0.8370101907381522
NODE_533_length_400_cov_1.002899	400	0.2659777104854584	0.28829417865356
NODE_534_length_400_cov_0.988406	400	0.12696170806884766	0.4106112188303197
NODE_535_length_400_cov_0.973913	400	0.3695317804813385	0.22306330883347614
NODE_536_length_399_cov_1.848837	399	0.04027518257498741	0.5589743878793344
NODE_537_length_399_cov_1.816860	399	0.017342032864689827	0.6450263786806151
NODE_538_length_399_cov_1.709302	399	0.00215433188714087	0.7899005726653741
NODE_539_length_399_cov_1.316860	399	0.12309888005256653	0.4153007620507733
NODE_540_length_399_cov_1.052326	399	0.11999371647834778	0.41924065473238037
NODE_541_length_399_cov_1.049419	399	0.0308229997754097	0.588780042386256
NODE_542_length_399_cov_1.034884	399	0.1793285459280014	0.3561854624160166
NODE_543_length_399_cov_0.956395	399	0.032395247370004654	0.583645218018668
NODE_544_length_399_cov_0.924419	399	0.26681673526763916	0.2876516210488344
NODE_545_length_399_cov_0.918605	399	0.00011959900439251214	0.8981602561212066
NODE_546_length_398_cov_1.679300	398	0.46316176652908325	0.16704806781800965
NODE_547_length_398_cov_1.556851	398	0.022152185440063477	0.6221197637191686
NODE_548_length_398_cov_1.037901	398	0.24511708319187164	0.30245862830860804
NODE_549_length_398_cov_1.008746	398	0.26894304156303406	0.28617486585200885
NODE_550_length_397_cov_1.894737	397	0.2254558801651001	0.3176489155431303
NODE_551_length_397_cov_1.739766	397	0.37285417318344116	0.2211243630788655
NODE_552_length_397_cov_1.628655	397	0.20474785566329956	0.33446814267033415
NODE_553_length_397_cov_1.578947	397	0.8672290444374084	0.030837128556612706
NODE_554_length_397_cov_1.058480	397	0.2783527970314026	0.2801889344816702
NODE_555_length_397_cov_1.055556	397	0.3791744112968445	0.21756211390179014
NODE_556_length_397_cov_1.055556	397	0.8393155336380005	0.035881769400730484
NODE_557_length_397_cov_1.038012	397	0.48023852705955505	0.15534111917752627
NODE_558_length_397_cov_0.909357	397	0.42537128925323486	0.19019141452856564
NODE_559_length_396_cov_2.111437	396	0.35823774337768555	0.23005253190242142
NODE_560_length_396_cov_2.111437	396	0.23503684997558594	0.3103045948505208
NODE_561_length_396_cov_1.592375	396	0.03958413377404213	0.5610655183298011
NODE_562_length_396_cov_1.513196	396	0.041398219764232635	0.5559532398430806
NODE_563_length_396_cov_1.061584	396	0.7367026209831238	0.05596451278351445
NODE_564_length_396_cov_1.055718	396	0.003832643385976553	0.7577783288993101
NODE_565_length_396_cov_1.038123	396	0.5173256993293762	0.1264316634350904
NODE_566_length_396_cov_0.979472	396	0.5168046951293945	0.126814943409839
NODE_567_length_395_cov_1.176471	395	0.8037041425704956	0.042329891328854216
NODE_568_length_395_cov_1.023529	395	0.7079502940177917	0.06264372999053074
NODE_569_length_395_cov_0.923529	395	0.7780929207801819	0.04752671686882806
NODE_570_length_395_cov_0.917647	395	0.39213237166404724	0.20996978851963746
NODE_571_length_394_cov_1.952802	394	0.2817862033843994	0.2779061640438292
NODE_572_length_394_cov_1.731563	394	0.37194836139678955	0.22162600892816883
NODE_573_length_394_cov_1.525074	394	0.7970538139343262	0.04373900888307706
NODE_574_length_394_cov_1.380531	394	0.01654636673629284	0.6492931866348018
NODE_575_length_394_cov_1.067847	394	0.29205718636512756	0.2707816656896785
NODE_576_length_394_cov_1.064897	394	0.9925351142883301	0.0043626279478739234
NODE_577_length_394_cov_1.061947	394	0.0001305129553657025	0.8959394868557514
NODE_578_length_394_cov_1.061947	394	0.8936747908592224	0.025955945348784776
NODE_579_length_394_cov_1.050147	394	0.16847670078277588	0.36633674527663795
NODE_580_length_393_cov_2.360947	393	0.2818668782711029	0.27785543581187716
NODE_581_length_393_cov_1.911243	393	0.21870408952236176	0.3230261081300446
NODE_582_length_393_cov_1.860947	393	0.06058674678206444	0.5118084051043874
NODE_583_length_393_cov_1.795858	393	0.5932785272598267	0.09441087613293052
NODE_584_length_393_cov_1.071006	393	0.06200219690799713	0.5089168958831222
NODE_585_length_393_cov_1.068047	393	0.5274288654327393	0.12133065788880372
NODE_586_length_393_cov_1.062130	393	0.0746908038854599	0.4847195292420075
NODE_587_length_393_cov_0.970414	393	0.02602255344390869	0.6062531000586193
NODE_588_length_393_cov_0.958580	393	0.1350570023059845	0.40097285475943545
NODE_589_length_392_cov_1.913947	392	0.015023218467831612	0.6578437119538261
NODE_590_length_392_cov_1.691395	392	0.047503117471933365	0.5407460431979078
NODE_591_length_392_cov_1.474777	392	0.37604033946990967	0.2192925102583758
NODE_592_length_392_cov_1.068249	392	0.4726232588291168	0.1606168553005366
NODE_593_length_392_cov_1.029674	392	0.28065791726112366	0.27879108986788115
NODE_594_length_392_cov_0.931751	392	0.1887921690940857	0.34800130766109033
NODE_595_length_391_cov_2.473214	391	0.4151388108730316	0.19640844117779682
NODE_596_length_391_cov_1.705357	391	0.2126024216413498	0.32804256662307796
NODE_597_length_391_cov_1.526786	391	0.057474832981824875	0.5183974387879334
NODE_598_length_391_cov_1.092262	391	0.00291011412627995	0.7735886278576904
NODE_599_length_391_cov_1.077381	391	0.07821804285049438	0.47847432024169184
NODE_600_length_391_cov_1.062500	391	0.5367838740348816	0.11671438878116969
NODE_601_length_391_cov_0.997024	391	0.008192656561732292	0.7063455381701763
NODE_602_length_391_cov_0.979167	391	0.6002976894378662	0.0919308292374983
NODE_603_length_391_cov_0.955357	391	0.32289281487464905	0.2511836587455472
NODE_604_length_391_cov_0.919643	391	0.03401652351021767	0.5780651125039455
NODE_605_length_390_cov_1.931343	390	0.6287142038345337	0.08348176038237815
NODE_606_length_390_cov_1.077612	390	0.05454176664352417	0.5245524642647789
NODE_607_length_389_cov_1.622754	389	0.9648478031158447	0.012129683906750236
NODE_608_length_389_cov_1.050898	389	0.0036962374579161406	0.7597736393560897
NODE_609_length_389_cov_1.050898	389	0.11239543557167053	0.42868174234567347
NODE_610_length_389_cov_1.026946	389	0.16942130029201508	0.36542363710150155
NODE_611_length_389_cov_1.023952	389	0.0003837280091829598	0.8638454254407719
NODE_612_length_389_cov_0.988024	389	0.01979735493659973	0.6325303242097668
NODE_613_length_389_cov_0.955090	389	0.5201553702354431	0.12489854353609596
NODE_614_length_389_cov_0.922156	389	0.015694495290517807	0.6540165486765568
NODE_615_length_389_cov_0.919162	389	0.33538976311683655	0.24387879334445597
NODE_616_length_388_cov_4.435435	388	0.3122096657752991	0.25767123596518915
NODE_617_length_388_cov_1.549550	388	0.18261590600013733	0.35326577084366684
NODE_618_length_388_cov_1.543544	388	0.00039575810660608113	0.8627575866889119
NODE_619_length_388_cov_1.084084	388	0.34651094675064087	0.23716575731613834
NODE_620_length_388_cov_1.081081	388	0.05279909819364548	0.5282894440185778
NODE_621_length_388_cov_1.054054	388	0.38599902391433716	0.21337985300085674
NODE_622_length_388_cov_0.996997	388	0.4066798686981201	0.2011994408621545
NODE_623_length_387_cov_2.644578	387	0.5521242618560791	0.10958425395680209
NODE_624_length_387_cov_1.710843	387	0.6176804900169373	0.08680727781034404
NODE_625_length_387_cov_1.072289	387	0.9468837976455688	0.015877936600983
NODE_626_length_387_cov_1.060241	387	0.19938674569129944	0.3388589529692925
NODE_627_length_387_cov_1.048193	387	0.22396966814994812	0.31876493664607475
NODE_628_length_387_cov_1.036145	387	0.7948329448699951	0.044246291202597286
NODE_629_length_387_cov_0.996988	387	0.9889928102493286	0.005597014925373134
NODE_630_length_387_cov_0.981928	387	0.27455833554267883	0.2826858907877531
NODE_631_length_387_cov_0.957831	387	0.32616519927978516	0.24929544122288858
NODE_632_length_387_cov_0.939759	387	0.4448240399360657	0.17886210939261396
NODE_633_length_386_cov_1.975831	386	0.01042231172323227	0.6877959146863868
NODE_634_length_386_cov_1.867069	386	0.26644450426101685	0.28795035397032964
NODE_635_length_386_cov_1.090634	386	0.2834537923336029	0.2767112323578482
NODE_636_length_386_cov_1.090634	386	0.4987318515777588	0.14082157189881409
NODE_637_length_386_cov_1.066465	386	0.01150560099631548	0.6798935834423051
NODE_638_length_386_cov_1.051360	386	0.31291744112968445	0.2571921359967534
NODE_639_length_386_cov_1.000000	386	0.12780962884426117	0.409765748297786
NODE_640_length_386_cov_0.927492	386	0.20248712599277496	0.3364409072462461
NODE_641_length_385_cov_1.912121	385	0.9008938074111938	0.02460882896694774
NODE_642_length_385_cov_1.178788	385	0.48046135902404785	0.15517202507101951
NODE_643_length_385_cov_1.078788	385	0.2170448899269104	0.32453104567795465
NODE_644_length_385_cov_1.021212	385	0.07958641648292542	0.4762310050953691
NODE_645_length_384_cov_3.382979	384	0.3865344524383545	0.2130698471389277
NODE_646_length_384_cov_1.817629	384	0.5038399696350098	0.13533164990756189
NODE_647_length_384_cov_1.100304	384	0.041425369679927826	0.555885602200478
NODE_648_length_384_cov_1.094225	384	0.716091513633728	0.06079496775939036
NODE_649_length_384_cov_1.088146	384	0.5606563091278076	0.10603891419037742
NODE_650_length_384_cov_1.085106	384	0.20190435647964478	0.336914370744465
NODE_651_length_384_cov_1.045593	384	0.07909628748893738	0.47702574739595077
NODE_652_length_384_cov_1.036474	384	0.003668197663500905	0.7602020110925733
NODE_653_length_384_cov_1.021277	384	0.20662087202072144	0.3329068404202552
NODE_654_length_383_cov_2.887195	383	0.05236561596393585	0.5293040086576183
NODE_655_length_383_cov_1.734756	383	0.00813416950404644	0.7068866393109979
NODE_656_length_383_cov_1.097561	383	0.21038782596588135	0.3297165982774947
NODE_657_length_383_cov_1.085366	383	0.17092734575271606	0.3639356089642422
NODE_658_length_383_cov_1.064024	383	0.3120521903038025	0.25780651125039455
NODE_659_length_382_cov_2.305810	382	0.20816728472709656	0.3316104522703702
NODE_660_length_382_cov_1.107034	382	0.7761284112930298	0.04787617802227533
NODE_661_length_382_cov_1.103976	382	0.9999936819076538	6.200117238580511e-05
NODE_662_length_382_cov_1.100917	382	0.8660904169082642	0.03105131442485458
NODE_663_length_382_cov_1.094801	382	0.2368890941143036	0.30895184199846687
NODE_664_length_382_cov_1.094801	382	0.886090874671936	0.027224151147585335
NODE_665_length_382_cov_1.091743	382	0.7507214546203613	0.05307864003246607
NODE_666_length_382_cov_1.088685	382	0.01038353145122528	0.6880101005546286
NODE_667_length_382_cov_0.960245	382	0.36709919571876526	0.22461897461333813
NODE_668_length_382_cov_0.951070	382	0.02740894816815853	0.6009942733462597
NODE_669_length_382_cov_0.899083	382	0.16168832778930664	0.3732808765838481
NODE_670_length_381_cov_1.877301	381	0.5499895811080933	0.11049736213193849
NODE_671_length_381_cov_1.736196	381	0.0003094720304943621	0.8713588402398882
NODE_672_length_381_cov_1.604294	381	0.0037986505776643753	0.758246155927312
NODE_673_length_381_cov_1.395706	381	0.009480508044362068	0.6951627812598639
NODE_674_length_381_cov_1.110429	381	0.1489623636007309	0.3859629345718537
NODE_675_length_381_cov_1.085890	381	1.324582626693882e-05	0.9411439779952203
NODE_676_length_381_cov_1.018405	381	0.6636234521865845	0.07354466338999864
NODE_677_length_381_cov_0.990798	381	0.47093480825424194	0.16187378815890338
NODE_678_length_381_cov_0.975460	381	0.045378752052783966	0.545813229922893
NODE_679_length_381_cov_0.926380	381	0.31374767422676086	0.25670176308788384
NODE_680_length_380_cov_1.923077	380	0.28605765104293823	0.27497519953104566
NODE_681_length_380_cov_1.464615	380	0.00018176213779952377	0.8872762321323894
NODE_682_length_380_cov_1.107692	380	0.9071505665779114	0.023447716102268115
NODE_683_length_380_cov_1.080000	380	0.1759301871061325	0.35928552103530687
NODE_684_length_380_cov_1.027692	380	0.1058393120765686	0.43738445236055373
NODE_685_length_380_cov_1.018462	380	0.012832550331950188	0.6708075934526762
NODE_686_length_379_cov_1.938272	379	0.20610451698303223	0.3333070298056545
NODE_687_length_379_cov_1.117284	379	0.00587876420468092	0.730125806015241
NODE_688_length_379_cov_1.114198	379	0.10458898544311523	0.43914303106822383
NODE_689_length_379_cov_1.064815	379	4.160007301834412e-05	0.9218221580917166
NODE_690_length_379_cov_0.981481	379	0.010401754640042782	0.6878917346800739
NODE_691_length_378_cov_2.012384	378	0.5166364312171936	0.12687694458222482
NODE_692_length_378_cov_1.817337	378	0.0015980100724846125	0.8048710375614375
NODE_693_length_378_cov_1.120743	378	0.06623013317584991	0.5002198223384587
NODE_694_length_378_cov_1.117647	378	0.9722392559051514	0.01054019930558687
NODE_695_length_378_cov_1.099071	378	0.21936897933483124	0.32250191639987374
NODE_696_length_378_cov_1.095975	378	0.046865712851285934	0.5422622536862515
NODE_697_length_378_cov_1.037152	378	0.021308695897459984	0.6257101952473283
NODE_698_length_378_cov_1.012384	378	0.11281584203243256	0.42814064120485185
NODE_699_length_378_cov_0.959752	378	0.026681160554289818	0.6037166884610182
NODE_700_length_378_cov_0.931889	378	0.0012870077043771744	0.8151914145285656
NODE_701_length_378_cov_0.916409	378	0.4791649878025055	0.15613022500789106
NODE_702_length_377_cov_1.124224	377	0.5912758111953735	0.0951379807909095
NODE_703_length_377_cov_1.124224	377	0.01166156493127346	0.6788790188032646
NODE_704_length_377_cov_1.118012	377	0.3293994963169098	0.2473903142895793
NODE_705_length_377_cov_1.099379	377	0.46605923771858215	0.16504148442079633
NODE_706_length_377_cov_1.090062	377	0.2364451289176941	0.3092505749199621
NODE_707_length_377_cov_1.065217	377	0.09318799525499344	0.4550322406096406
NODE_708_length_377_cov_1.021739	377	0.004730015527456999	0.744448076836362
NODE_709_length_377_cov_1.006211	377	0.6183083057403564	0.08662691076340352
NODE_710_length_377_cov_1.003106	377	0.8560689687728882	0.03291134959642873
NODE_711_length_377_cov_0.975155	377	0.15876850485801697	0.37621747756684853
NODE_712_length_377_cov_0.903727	377	0.24159032106399536	0.30519795283401724
NODE_713_length_376_cov_2.822430	376	0.2942143678665161	0.26950782342066104
NODE_714_length_376_cov_2.728972	376	0.25416243076324463	0.29628105695089507
NODE_715_length_376_cov_2.040498	376	0.2747872471809387	0.28255625197276457
NODE_716_length_376_cov_1.766355	376	0.9924679398536682	0.00439081029895838
NODE_717_length_376_cov_1.124611	376	0.5475343465805054	0.11158520088379853
NODE_718_length_376_cov_1.124611	376	0.4971245527267456	0.14252378590431528
NODE_719_length_376_cov_1.121495	376	0.1501876264810562	0.3847454570050052
NODE_720_length_376_cov_1.109034	376	0.10020148754119873	0.44507823420661047
NODE_721_length_376_cov_1.006231	376	0.8727220296859741	0.029676015691933084
NODE_722_length_376_cov_0.912773	376	0.5571143627166748	0.10757767055958876
NODE_723_length_376_cov_0.900312	376	0.13394087553024292	0.4023086982008387
NODE_724_length_376_cov_0.900312	376	0.23218561708927155	0.31251409117554224
NODE_725_length_375_cov_2.662500	375	0.13515375554561615	0.40091085358704964
NODE_726_length_375_cov_1.131250	375	0.004663550294935703	0.7454344591243179
NODE_727_length_375_cov_1.128125	375	0.24921976029872894	0.29966857555124676
NODE_728_length_375_cov_1.121875	375	0.016416195780038834	0.6500935654056004
NODE_729_length_375_cov_1.115625	375	0.06615147739648819	0.50041709879605
NODE_730_length_375_cov_1.021875	375	0.5120326280593872	0.1296331785182847
NODE_731_length_375_cov_0.987500	375	0.02696913294494152	0.6025893944176399
